nombre,Country/Region,Lat,Long,Date,value,Deaths,Recovered,item
Shanghai,China,31.202,121.4491,3/30/2020,498,5,0,69
Shanghai,China,31.202,121.4491,3/31/2020,509,5,0,70
Shanghai,China,31.202,121.4491,4/1/2020,516,6,0,71
Shanghai,China,31.202,121.4491,4/2/2020,522,6,0,72
Shanghai,China,31.202,121.4491,4/3/2020,526,6,0,73
Shanghai,China,31.202,121.4491,4/4/2020,529,6,0,74
Shanghai,China,31.202,121.4491,4/5/2020,531,6,0,75
Shanghai,China,31.202,121.4491,4/6/2020,536,6,0,76
Shanghai,China,31.202,121.4491,4/7/2020,538,6,0,77
Shanghai,China,31.202,121.4491,4/8/2020,543,7,0,78
Shanghai,China,31.202,121.4491,4/9/2020,552,7,0,79
Shanghai,China,31.202,121.4491,4/10/2020,555,7,0,80
Shanghai,China,31.202,121.4491,4/11/2020,555,7,0,81
Shanghai,China,31.202,121.4491,4/12/2020,607,7,0,82
Shanghai,China,31.202,121.4491,4/13/2020,618,7,0,83
Shanghai,China,31.202,121.4491,4/14/2020,618,7,0,84
Shanghai,China,31.202,121.4491,4/15/2020,622,7,0,85
Shanghai,China,31.202,121.4491,4/16/2020,628,7,0,86
Shanghai,China,31.202,121.4491,4/17/2020,628,7,0,87
Shanghai,China,31.202,121.4491,4/18/2020,628,7,0,88
Shanghai,China,31.202,121.4491,4/19/2020,635,7,0,89
Shanghai,China,31.202,121.4491,4/20/2020,638,7,0,90
Shanghai,China,31.202,121.4491,4/21/2020,638,7,0,91
Shanghai,China,31.202,121.4491,4/22/2020,639,7,0,92
Shanghai,China,31.202,121.4491,4/23/2020,641,7,0,93
Shanghai,China,31.202,121.4491,4/24/2020,641,7,0,94
Shanghai,China,31.202,121.4491,4/25/2020,642,7,0,95
Shanghai,China,31.202,121.4491,4/26/2020,642,7,0,96
Shanghai,China,31.202,121.4491,4/27/2020,644,7,0,97
Shanghai,China,31.202,121.4491,4/28/2020,645,7,0,98
Shanghai,China,31.202,121.4491,4/29/2020,647,7,0,99
Shanghai,China,31.202,121.4491,4/30/2020,652,7,0,100
Shanghai,China,31.202,121.4491,5/1/2020,652,7,0,101
Shanghai,China,31.202,121.4491,5/2/2020,652,7,0,102
Shanghai,China,31.202,121.4491,5/3/2020,655,7,0,103
Shanghai,China,31.202,121.4491,5/4/2020,656,7,0,104
Shanghai,China,31.202,121.4491,5/5/2020,656,7,0,105
Shanghai,China,31.202,121.4491,5/6/2020,657,7,0,106
Shanghai,China,31.202,121.4491,5/7/2020,657,7,0,107
Shanghai,China,31.202,121.4491,5/8/2020,657,7,0,108
Shanghai,China,31.202,121.4491,5/9/2020,659,7,0,109
Shanghai,China,31.202,121.4491,5/10/2020,659,7,0,110
Shanghai,China,31.202,121.4491,5/11/2020,659,7,0,111
Shanghai,China,31.202,121.4491,5/12/2020,660,7,0,112
Shanghai,China,31.202,121.4491,5/13/2020,660,7,0,113
Shanghai,China,31.202,121.4491,5/14/2020,660,7,0,114
Shanghai,China,31.202,121.4491,5/15/2020,665,7,0,115
Shanghai,China,31.202,121.4491,5/16/2020,665,7,0,116
Shanghai,China,31.202,121.4491,5/17/2020,666,7,0,117
Shanghai,China,31.202,121.4491,5/18/2020,666,7,0,118
Shanghai,China,31.202,121.4491,5/19/2020,666,7,0,119
Shanghai,China,31.202,121.4491,5/20/2020,666,7,0,120
Shanghai,China,31.202,121.4491,5/21/2020,666,7,0,121
Shanghai,China,31.202,121.4491,5/22/2020,667,7,0,122
Shanghai,China,31.202,121.4491,5/23/2020,668,7,0,123
Shanghai,China,31.202,121.4491,5/24/2020,668,7,0,124
Shanghai,China,31.202,121.4491,5/25/2020,669,7,0,125
Shanxi,China,37.5777,112.2922,1/22/2020,1,0,0,1
Shanxi,China,37.5777,112.2922,1/23/2020,1,0,0,2
Shanxi,China,37.5777,112.2922,1/24/2020,1,0,0,3
Shanxi,China,37.5777,112.2922,1/25/2020,6,0,0,4
Shanxi,China,37.5777,112.2922,1/26/2020,9,0,0,5
Shanxi,China,37.5777,112.2922,1/27/2020,13,0,0,6
Shanxi,China,37.5777,112.2922,1/28/2020,27,0,0,7
Shanxi,China,37.5777,112.2922,1/29/2020,27,0,1,8
Shanxi,China,37.5777,112.2922,1/30/2020,35,0,1,9
Shanxi,China,37.5777,112.2922,1/31/2020,39,0,1,10
Shanxi,China,37.5777,112.2922,2/1/2020,47,0,1,11
Shanxi,China,37.5777,112.2922,2/2/2020,66,0,3,12
Shanxi,China,37.5777,112.2922,2/3/2020,74,0,2,13
Shanxi,China,37.5777,112.2922,2/4/2020,81,0,4,14
Shanxi,China,37.5777,112.2922,2/5/2020,81,0,5,15
Shanxi,China,37.5777,112.2922,2/6/2020,96,0,12,16
Shanxi,China,37.5777,112.2922,2/7/2020,104,0,15,17
Shanxi,China,37.5777,112.2922,2/8/2020,115,0,21,18
Shanxi,China,37.5777,112.2922,2/9/2020,119,0,25,19
Shanxi,China,37.5777,112.2922,2/10/2020,119,0,25,20
Shanxi,China,37.5777,112.2922,2/11/2020,124,0,30,21
Shanxi,China,37.5777,112.2922,2/12/2020,126,0,33,22
Shanxi,China,37.5777,112.2922,2/13/2020,126,0,36,23
Shanxi,China,37.5777,112.2922,2/14/2020,127,0,38,24
Shanxi,China,37.5777,112.2922,2/15/2020,128,0,46,25
Shanxi,China,37.5777,112.2922,2/16/2020,129,0,50,26
Shanxi,China,37.5777,112.2922,2/17/2020,130,0,53,27
Shanxi,China,37.5777,112.2922,2/18/2020,131,0,61,28
Shanxi,China,37.5777,112.2922,2/19/2020,131,0,68,29
Shanxi,China,37.5777,112.2922,2/20/2020,132,0,76,30
Shanxi,China,37.5777,112.2922,2/21/2020,132,0,78,31
Shanxi,China,37.5777,112.2922,2/22/2020,132,0,81,32
Shanxi,China,37.5777,112.2922,2/23/2020,132,0,88,33
Shanxi,China,37.5777,112.2922,2/24/2020,133,0,94,34
Shanxi,China,37.5777,112.2922,2/25/2020,133,0,98,35
Shanxi,China,37.5777,112.2922,2/26/2020,133,0,104,36
Shanxi,China,37.5777,112.2922,2/27/2020,133,0,107,37
Shanxi,China,37.5777,112.2922,2/28/2020,133,0,112,38
Shanxi,China,37.5777,112.2922,2/29/2020,133,0,114,39
Shanxi,China,37.5777,112.2922,3/1/2020,133,0,116,40
Shanxi,China,37.5777,112.2922,3/2/2020,133,0,119,41
Shanxi,China,37.5777,112.2922,3/3/2020,133,0,124,42
Shanxi,China,37.5777,112.2922,3/4/2020,133,0,124,43
Shanxi,China,37.5777,112.2922,3/5/2020,133,0,126,44
Shanxi,China,37.5777,112.2922,3/6/2020,133,0,126,45
Shanxi,China,37.5777,112.2922,3/7/2020,133,0,126,46
Shanxi,China,37.5777,112.2922,3/8/2020,133,0,126,47
Shanxi,China,37.5777,112.2922,3/9/2020,133,0,127,48
Shanxi,China,37.5777,112.2922,3/10/2020,133,0,131,49
Shanxi,China,37.5777,112.2922,3/11/2020,133,0,131,50
Shanxi,China,37.5777,112.2922,3/12/2020,133,0,132,51
Shanxi,China,37.5777,112.2922,3/13/2020,133,0,133,52
Shanxi,China,37.5777,112.2922,3/14/2020,133,0,133,53
Shanxi,China,37.5777,112.2922,3/15/2020,133,0,133,54
Shanxi,China,37.5777,112.2922,3/16/2020,133,0,133,55
Shanxi,China,37.5777,112.2922,3/17/2020,133,0,133,56
Shanxi,China,37.5777,112.2922,3/18/2020,133,0,133,57
Shanxi,China,37.5777,112.2922,3/19/2020,133,0,133,58
Shanxi,China,37.5777,112.2922,3/20/2020,133,0,133,59
Shanxi,China,37.5777,112.2922,3/21/2020,133,0,133,60
Shanxi,China,37.5777,112.2922,3/22/2020,133,0,133,61
Shanxi,China,37.5777,112.2922,3/23/2020,134,0,133,62
Shanxi,China,37.5777,112.2922,3/24/2020,134,0,133,63
Shanxi,China,37.5777,112.2922,3/25/2020,134,0,133,64
Shanxi,China,37.5777,112.2922,3/26/2020,135,0,133,65
Shanxi,China,37.5777,112.2922,3/27/2020,135,0,133,66
Shanxi,China,37.5777,112.2922,3/28/2020,135,0,133,67
Shanxi,China,37.5777,112.2922,3/29/2020,136,0,133,68
Shanxi,China,37.5777,112.2922,3/30/2020,136,0,133,69
Shanxi,China,37.5777,112.2922,3/31/2020,136,0,133,70
Shanxi,China,37.5777,112.2922,4/1/2020,137,0,133,71
Shanxi,China,37.5777,112.2922,4/2/2020,137,0,133,72
Shanxi,China,37.5777,112.2922,4/3/2020,137,0,133,73
Shanxi,China,37.5777,112.2922,4/4/2020,137,0,133,74
Shanxi,China,37.5777,112.2922,4/5/2020,138,0,133,75
Shanxi,China,37.5777,112.2922,4/6/2020,138,0,133,76
Shanxi,China,37.5777,112.2922,4/7/2020,138,0,133,77
Shanxi,China,37.5777,112.2922,4/8/2020,163,0,134,78
Shanxi,China,37.5777,112.2922,4/9/2020,166,0,134,79
Shanxi,China,37.5777,112.2922,4/10/2020,168,0,134,80
Shanxi,China,37.5777,112.2922,4/11/2020,172,0,135,81
Shanxi,China,37.5777,112.2922,4/12/2020,172,0,135,82
Shanxi,China,37.5777,112.2922,4/13/2020,173,0,135,83
Shanxi,China,37.5777,112.2922,4/14/2020,173,0,135,84
Shanxi,China,37.5777,112.2922,4/15/2020,186,0,135,85
Shanxi,China,37.5777,112.2922,4/16/2020,194,0,135,86
Shanxi,China,37.5777,112.2922,4/17/2020,197,0,135,87
Shanxi,China,37.5777,112.2922,4/18/2020,197,0,135,88
Shanxi,China,37.5777,112.2922,4/19/2020,197,0,135,89
Shanxi,China,37.5777,112.2922,4/20/2020,197,0,135,90
Shanxi,China,37.5777,112.2922,4/21/2020,197,0,140,91
Shanxi,China,37.5777,112.2922,4/22/2020,197,0,140,92
Shanxi,China,37.5777,112.2922,4/23/2020,197,0,142,93
Shanxi,China,37.5777,112.2922,4/24/2020,197,0,149,94
Shanxi,China,37.5777,112.2922,4/25/2020,197,0,154,95
Shanxi,China,37.5777,112.2922,4/26/2020,197,0,157,96
Shanxi,China,37.5777,112.2922,4/27/2020,197,0,160,97
Shanxi,China,37.5777,112.2922,4/28/2020,197,0,160,98
Shanxi,China,37.5777,112.2922,4/29/2020,197,0,164,99
Shanxi,China,37.5777,112.2922,4/30/2020,197,0,172,100
Shanxi,China,37.5777,112.2922,5/1/2020,197,0,172,101
Shanxi,China,37.5777,112.2922,5/2/2020,197,0,176,102
Shanxi,China,37.5777,112.2922,5/3/2020,198,0,180,103
Shanxi,China,37.5777,112.2922,5/4/2020,198,0,190,104
Shanxi,China,37.5777,112.2922,5/5/2020,198,0,193,105
Shanxi,China,37.5777,112.2922,5/6/2020,198,0,194,106
Shanxi,China,37.5777,112.2922,5/7/2020,198,0,195,107
Shanxi,China,37.5777,112.2922,5/8/2020,198,0,195,108
Shanxi,China,37.5777,112.2922,5/9/2020,198,0,197,109
Shanxi,China,37.5777,112.2922,5/10/2020,198,0,197,110
Shanxi,China,37.5777,112.2922,5/11/2020,198,0,197,111
Shanxi,China,37.5777,112.2922,5/12/2020,198,0,198,112
Shanxi,China,37.5777,112.2922,5/13/2020,198,0,198,113
Shanxi,China,37.5777,112.2922,5/14/2020,198,0,198,114
Shanxi,China,37.5777,112.2922,5/15/2020,198,0,198,115
Shanxi,China,37.5777,112.2922,5/16/2020,198,0,198,116
Shanxi,China,37.5777,112.2922,5/17/2020,198,0,198,117
Shanxi,China,37.5777,112.2922,5/18/2020,198,0,198,118
Shanxi,China,37.5777,112.2922,5/19/2020,198,0,198,119
Shanxi,China,37.5777,112.2922,5/20/2020,198,0,198,120
Shanxi,China,37.5777,112.2922,5/21/2020,198,0,198,121
Shanxi,China,37.5777,112.2922,5/22/2020,198,0,198,122
Shanxi,China,37.5777,112.2922,5/23/2020,198,0,198,123
Shanxi,China,37.5777,112.2922,5/24/2020,198,0,198,124
Shanxi,China,37.5777,112.2922,5/25/2020,198,0,198,125
Sichuan,China,30.6171,102.7103,1/22/2020,5,0,0,1
Sichuan,China,30.6171,102.7103,1/23/2020,8,0,0,2
Sichuan,China,30.6171,102.7103,1/24/2020,15,0,0,3
Sichuan,China,30.6171,102.7103,1/25/2020,28,0,0,4
Sichuan,China,30.6171,102.7103,1/26/2020,44,0,0,5
Sichuan,China,30.6171,102.7103,1/27/2020,69,0,0,6
Sichuan,China,30.6171,102.7103,1/28/2020,90,0,0,7
Sichuan,China,30.6171,102.7103,1/29/2020,108,1,1,8
Sichuan,China,30.6171,102.7103,1/30/2020,142,1,1,9
Sichuan,China,30.6171,102.7103,1/31/2020,177,1,1,10
Sichuan,China,30.6171,102.7103,2/1/2020,207,1,3,11
Sichuan,China,30.6171,102.7103,2/2/2020,231,1,11,12
Sichuan,China,30.6171,102.7103,2/3/2020,254,1,14,13
Sichuan,China,30.6171,102.7103,2/4/2020,282,1,14,14
Sichuan,China,30.6171,102.7103,2/5/2020,301,1,24,15
Sichuan,China,30.6171,102.7103,2/6/2020,321,1,31,16
Sichuan,China,30.6171,102.7103,2/7/2020,344,1,42,17
Sichuan,China,30.6171,102.7103,2/8/2020,364,1,60,18
Sichuan,China,30.6171,102.7103,2/9/2020,386,1,71,19
Sichuan,China,30.6171,102.7103,2/10/2020,405,1,80,20
Sichuan,China,30.6171,102.7103,2/11/2020,417,1,85,21
Sichuan,China,30.6171,102.7103,2/12/2020,436,1,92,22
Sichuan,China,30.6171,102.7103,2/13/2020,451,1,104,23
Sichuan,China,30.6171,102.7103,2/14/2020,463,1,114,24
Sichuan,China,30.6171,102.7103,2/15/2020,470,1,119,25
Sichuan,China,30.6171,102.7103,2/16/2020,481,3,131,26
Sichuan,China,30.6171,102.7103,2/17/2020,495,3,156,27
Sichuan,China,30.6171,102.7103,2/18/2020,508,3,169,28
Sichuan,China,30.6171,102.7103,2/19/2020,514,3,188,29
Sichuan,China,30.6171,102.7103,2/20/2020,520,3,217,30
Sichuan,China,30.6171,102.7103,2/21/2020,525,3,231,31
Sichuan,China,30.6171,102.7103,2/22/2020,526,3,250,32
Sichuan,China,30.6171,102.7103,2/23/2020,526,3,261,33
Sichuan,China,30.6171,102.7103,2/24/2020,527,3,276,34
Sichuan,China,30.6171,102.7103,2/25/2020,529,3,289,35
Sichuan,China,30.6171,102.7103,2/26/2020,531,3,307,36
Sichuan,China,30.6171,102.7103,2/27/2020,534,3,321,37
Sichuan,China,30.6171,102.7103,2/28/2020,538,3,338,38
Sichuan,China,30.6171,102.7103,2/29/2020,538,3,351,39
Sichuan,China,30.6171,102.7103,3/1/2020,538,3,365,40
Sichuan,China,30.6171,102.7103,3/2/2020,538,3,386,41
Sichuan,China,30.6171,102.7103,3/3/2020,538,3,394,42
Sichuan,China,30.6171,102.7103,3/4/2020,538,3,406,43
Sichuan,China,30.6171,102.7103,3/5/2020,539,3,425,44
Sichuan,China,30.6171,102.7103,3/6/2020,539,3,442,45
Sichuan,China,30.6171,102.7103,3/7/2020,539,3,454,46
Sichuan,China,30.6171,102.7103,3/8/2020,539,3,464,47
Sichuan,China,30.6171,102.7103,3/9/2020,539,3,466,48
Sichuan,China,30.6171,102.7103,3/10/2020,539,3,478,49
Sichuan,China,30.6171,102.7103,3/11/2020,539,3,488,50
Sichuan,China,30.6171,102.7103,3/12/2020,539,3,498,51
Sichuan,China,30.6171,102.7103,3/13/2020,539,3,503,52
Sichuan,China,30.6171,102.7103,3/14/2020,539,3,511,53
Sichuan,China,30.6171,102.7103,3/15/2020,539,3,516,54
Sichuan,China,30.6171,102.7103,3/16/2020,539,3,516,55
Sichuan,China,30.6171,102.7103,3/17/2020,540,3,520,56
Sichuan,China,30.6171,102.7103,3/18/2020,540,3,525,57
Sichuan,China,30.6171,102.7103,3/19/2020,540,3,536,58
Sichuan,China,30.6171,102.7103,3/20/2020,541,3,536,59
Sichuan,China,30.6171,102.7103,3/21/2020,542,3,536,60
Sichuan,China,30.6171,102.7103,3/22/2020,543,3,536,61
Sichuan,China,30.6171,102.7103,3/23/2020,543,3,536,62
Sichuan,China,30.6171,102.7103,3/24/2020,545,3,536,63
Sichuan,China,30.6171,102.7103,3/25/2020,547,3,536,64
Sichuan,China,30.6171,102.7103,3/26/2020,547,3,536,65
Sichuan,China,30.6171,102.7103,3/27/2020,548,3,536,66
Sichuan,China,30.6171,102.7103,3/28/2020,548,3,536,67
Sichuan,China,30.6171,102.7103,3/29/2020,550,3,536,68
Sichuan,China,30.6171,102.7103,3/30/2020,550,3,536,69
Sichuan,China,30.6171,102.7103,3/31/2020,550,3,536,70
Sichuan,China,30.6171,102.7103,4/1/2020,552,3,537,71
Sichuan,China,30.6171,102.7103,4/2/2020,554,3,537,72
Sichuan,China,30.6171,102.7103,4/3/2020,555,3,537,73
Sichuan,China,30.6171,102.7103,4/4/2020,557,3,538,74
Sichuan,China,30.6171,102.7103,4/5/2020,558,3,539,75
Sichuan,China,30.6171,102.7103,4/6/2020,559,3,540,76
Sichuan,China,30.6171,102.7103,4/7/2020,560,3,541,77
Sichuan,China,30.6171,102.7103,4/8/2020,560,3,541,78
Sichuan,China,30.6171,102.7103,4/9/2020,560,3,541,79
Sichuan,China,30.6171,102.7103,4/10/2020,560,3,546,80
Sichuan,China,30.6171,102.7103,4/11/2020,560,3,547,81
Sichuan,China,30.6171,102.7103,4/12/2020,560,3,547,82
Sichuan,China,30.6171,102.7103,4/13/2020,560,3,548,83
Sichuan,China,30.6171,102.7103,4/14/2020,560,3,548,84
Sichuan,China,30.6171,102.7103,4/15/2020,560,3,550,85
Sichuan,China,30.6171,102.7103,4/16/2020,560,3,552,86
Sichuan,China,30.6171,102.7103,4/17/2020,560,3,552,87
Sichuan,China,30.6171,102.7103,4/18/2020,561,3,553,88
Sichuan,China,30.6171,102.7103,4/19/2020,561,3,554,89
Sichuan,China,30.6171,102.7103,4/20/2020,561,3,554,90
Sichuan,China,30.6171,102.7103,4/21/2020,561,3,554,91
Sichuan,China,30.6171,102.7103,4/22/2020,561,3,556,92
Sichuan,China,30.6171,102.7103,4/23/2020,561,3,558,93
Sichuan,China,30.6171,102.7103,4/24/2020,561,3,558,94
Sichuan,China,30.6171,102.7103,4/25/2020,561,3,558,95
Sichuan,China,30.6171,102.7103,4/26/2020,561,3,558,96
Sichuan,China,30.6171,102.7103,4/27/2020,561,3,558,97
Sichuan,China,30.6171,102.7103,4/28/2020,561,3,558,98
Sichuan,China,30.6171,102.7103,4/29/2020,561,3,558,99
Sichuan,China,30.6171,102.7103,4/30/2020,561,3,558,100
Sichuan,China,30.6171,102.7103,5/1/2020,561,3,558,101
Sichuan,China,30.6171,102.7103,5/2/2020,561,3,558,102
Sichuan,China,30.6171,102.7103,5/3/2020,561,3,558,103
Sichuan,China,30.6171,102.7103,5/4/2020,561,3,558,104
Sichuan,China,30.6171,102.7103,5/5/2020,561,3,558,105
Sichuan,China,30.6171,102.7103,5/6/2020,561,3,558,106
Sichuan,China,30.6171,102.7103,5/7/2020,561,3,558,107
Sichuan,China,30.6171,102.7103,5/8/2020,561,3,558,108
Sichuan,China,30.6171,102.7103,5/9/2020,561,3,558,109
Sichuan,China,30.6171,102.7103,5/10/2020,561,3,558,110
Sichuan,China,30.6171,102.7103,5/11/2020,561,3,558,111
Sichuan,China,30.6171,102.7103,5/12/2020,561,3,558,112
Sichuan,China,30.6171,102.7103,5/13/2020,561,3,558,113
Sichuan,China,30.6171,102.7103,5/14/2020,561,3,558,114
Sichuan,China,30.6171,102.7103,5/15/2020,561,3,558,115
Sichuan,China,30.6171,102.7103,5/16/2020,561,3,558,116
Sichuan,China,30.6171,102.7103,5/17/2020,561,3,558,117
Sichuan,China,30.6171,102.7103,5/18/2020,561,3,558,118
Sichuan,China,30.6171,102.7103,5/19/2020,561,3,558,119
Sichuan,China,30.6171,102.7103,5/20/2020,561,3,558,120
Sichuan,China,30.6171,102.7103,5/21/2020,561,3,558,121
Sichuan,China,30.6171,102.7103,5/22/2020,563,3,558,122
Sichuan,China,30.6171,102.7103,5/23/2020,563,3,558,123
Sichuan,China,30.6171,102.7103,5/24/2020,564,3,558,124
Sichuan,China,30.6171,102.7103,5/25/2020,564,3,558,125
Tianjin,China,39.3054,117.323,1/22/2020,4,0,0,1
Tianjin,China,39.3054,117.323,1/23/2020,4,0,0,2
Tianjin,China,39.3054,117.323,1/24/2020,8,0,0,3
Tianjin,China,39.3054,117.323,1/25/2020,10,0,0,4
Tianjin,China,39.3054,117.323,1/26/2020,14,0,0,5
Tianjin,China,39.3054,117.323,1/27/2020,23,0,0,6
Tianjin,China,39.3054,117.323,1/28/2020,24,0,0,7
Tianjin,China,39.3054,117.323,1/29/2020,27,0,0,8
Tianjin,China,39.3054,117.323,1/30/2020,31,0,0,9
Tianjin,China,39.3054,117.323,1/31/2020,32,0,0,10
Tianjin,China,39.3054,117.323,2/1/2020,41,0,0,11
Tianjin,China,39.3054,117.323,2/2/2020,48,0,1,12
Tianjin,China,39.3054,117.323,2/3/2020,60,0,1,13
Tianjin,China,39.3054,117.323,2/4/2020,67,0,2,14
Tianjin,China,39.3054,117.323,2/5/2020,69,1,2,15
Tianjin,China,39.3054,117.323,2/6/2020,79,1,2,16
Tianjin,China,39.3054,117.323,2/7/2020,81,1,2,17
Tianjin,China,39.3054,117.323,2/8/2020,88,1,4,18
Tianjin,China,39.3054,117.323,2/9/2020,91,1,4,19
Tianjin,China,39.3054,117.323,2/10/2020,95,1,8,20
Tianjin,China,39.3054,117.323,2/11/2020,106,2,10,21
Tianjin,China,39.3054,117.323,2/12/2020,112,2,11,22
Tianjin,China,39.3054,117.323,2/13/2020,119,3,21,23
Tianjin,China,39.3054,117.323,2/14/2020,120,3,31,24
Tianjin,China,39.3054,117.323,2/15/2020,122,3,37,25
Tianjin,China,39.3054,117.323,2/16/2020,124,3,45,26
Tianjin,China,39.3054,117.323,2/17/2020,125,3,46,27
Tianjin,China,39.3054,117.323,2/18/2020,128,3,48,28
Tianjin,China,39.3054,117.323,2/19/2020,130,3,54,29
Tianjin,China,39.3054,117.323,2/20/2020,131,3,59,30
Tianjin,China,39.3054,117.323,2/21/2020,132,3,62,31
Tianjin,China,39.3054,117.323,2/22/2020,135,3,65,32
Tianjin,China,39.3054,117.323,2/23/2020,135,3,81,33
Tianjin,China,39.3054,117.323,2/24/2020,135,3,87,34
Tianjin,China,39.3054,117.323,2/25/2020,135,3,91,35
Tianjin,China,39.3054,117.323,2/26/2020,135,3,96,36
Tianjin,China,39.3054,117.323,2/27/2020,136,3,102,37
Tianjin,China,39.3054,117.323,2/28/2020,136,3,102,38
Tianjin,China,39.3054,117.323,2/29/2020,136,3,109,39
Tianjin,China,39.3054,117.323,3/1/2020,136,3,111,40
Tianjin,China,39.3054,117.323,3/2/2020,136,3,111,41
Tianjin,China,39.3054,117.323,3/3/2020,136,3,124,42
Tianjin,China,39.3054,117.323,3/4/2020,136,3,124,43
Tianjin,China,39.3054,117.323,3/5/2020,136,3,128,44
Tianjin,China,39.3054,117.323,3/6/2020,136,3,128,45
Tianjin,China,39.3054,117.323,3/7/2020,136,3,128,46
Tianjin,China,39.3054,117.323,3/8/2020,136,3,128,47
Tianjin,China,39.3054,117.323,3/9/2020,136,3,130,48
Tianjin,China,39.3054,117.323,3/10/2020,136,3,131,49
Tianjin,China,39.3054,117.323,3/11/2020,136,3,131,50
Tianjin,China,39.3054,117.323,3/12/2020,136,3,132,51
Tianjin,China,39.3054,117.323,3/13/2020,136,3,132,52
Tianjin,China,39.3054,117.323,3/14/2020,136,3,132,53
Tianjin,China,39.3054,117.323,3/15/2020,136,3,133,54
Tianjin,China,39.3054,117.323,3/16/2020,136,3,133,55
Tianjin,China,39.3054,117.323,3/17/2020,136,3,133,56
Tianjin,China,39.3054,117.323,3/18/2020,136,3,133,57
Tianjin,China,39.3054,117.323,3/19/2020,137,3,133,58
Tianjin,China,39.3054,117.323,3/20/2020,137,3,133,59
Tianjin,China,39.3054,117.323,3/21/2020,137,3,133,60
Tianjin,China,39.3054,117.323,3/22/2020,137,3,133,61
Tianjin,China,39.3054,117.323,3/23/2020,141,3,133,62
Tianjin,China,39.3054,117.323,3/24/2020,145,3,133,63
Tianjin,China,39.3054,117.323,3/25/2020,145,3,133,64
Tianjin,China,39.3054,117.323,3/26/2020,151,3,133,65
Tianjin,China,39.3054,117.323,3/27/2020,155,3,133,66
Tianjin,China,39.3054,117.323,3/28/2020,161,3,133,67
Tianjin,China,39.3054,117.323,3/29/2020,166,3,133,68
Tianjin,China,39.3054,117.323,3/30/2020,174,3,133,69
Tianjin,China,39.3054,117.323,3/31/2020,174,3,135,70
Tianjin,China,39.3054,117.323,4/1/2020,176,3,135,71
Tianjin,China,39.3054,117.323,4/2/2020,176,3,135,72
Tianjin,China,39.3054,117.323,4/3/2020,180,3,140,73
Tianjin,China,39.3054,117.323,4/4/2020,180,3,144,74
Tianjin,China,39.3054,117.323,4/5/2020,180,3,144,75
Tianjin,China,39.3054,117.323,4/6/2020,180,3,144,76
Tianjin,China,39.3054,117.323,4/7/2020,180,3,151,77
Tianjin,China,39.3054,117.323,4/8/2020,180,3,152,78
Tianjin,China,39.3054,117.323,4/9/2020,182,3,152,79
Tianjin,China,39.3054,117.323,4/10/2020,183,3,158,80
Tianjin,China,39.3054,117.323,4/11/2020,183,3,161,81
Tianjin,China,39.3054,117.323,4/12/2020,183,3,161,82
Tianjin,China,39.3054,117.323,4/13/2020,184,3,164,83
Tianjin,China,39.3054,117.323,4/14/2020,185,3,168,84
Tianjin,China,39.3054,117.323,4/15/2020,185,3,171,85
Tianjin,China,39.3054,117.323,4/16/2020,186,3,172,86
Tianjin,China,39.3054,117.323,4/17/2020,189,3,173,87
Tianjin,China,39.3054,117.323,4/18/2020,189,3,173,88
Tianjin,China,39.3054,117.323,4/19/2020,189,3,174,89
Tianjin,China,39.3054,117.323,4/20/2020,189,3,174,90
Tianjin,China,39.3054,117.323,4/21/2020,189,3,176,91
Tianjin,China,39.3054,117.323,4/22/2020,189,3,176,92
Tianjin,China,39.3054,117.323,4/23/2020,189,3,179,93
Tianjin,China,39.3054,117.323,4/24/2020,190,3,181,94
Tianjin,China,39.3054,117.323,4/25/2020,190,3,182,95
Tianjin,China,39.3054,117.323,4/26/2020,190,3,182,96
Tianjin,China,39.3054,117.323,4/27/2020,190,3,182,97
Tianjin,China,39.3054,117.323,4/28/2020,190,3,183,98
Tianjin,China,39.3054,117.323,4/29/2020,190,3,183,99
Tianjin,China,39.3054,117.323,4/30/2020,190,3,184,100
Tianjin,China,39.3054,117.323,5/1/2020,190,3,185,101
Tianjin,China,39.3054,117.323,5/2/2020,190,3,185,102
Tianjin,China,39.3054,117.323,5/3/2020,190,3,186,103
Tianjin,China,39.3054,117.323,5/4/2020,190,3,186,104
Tianjin,China,39.3054,117.323,5/5/2020,190,3,186,105
Tianjin,China,39.3054,117.323,5/6/2020,190,3,186,106
Tianjin,China,39.3054,117.323,5/7/2020,190,3,186,107
Tianjin,China,39.3054,117.323,5/8/2020,191,3,186,108
Tianjin,China,39.3054,117.323,5/9/2020,191,3,186,109
Tianjin,China,39.3054,117.323,5/10/2020,191,3,186,110
Tianjin,China,39.3054,117.323,5/11/2020,191,3,186,111
Tianjin,China,39.3054,117.323,5/12/2020,191,3,186,112
Tianjin,China,39.3054,117.323,5/13/2020,191,3,187,113
Tianjin,China,39.3054,117.323,5/14/2020,191,3,187,114
Tianjin,China,39.3054,117.323,5/15/2020,191,3,187,115
Tianjin,China,39.3054,117.323,5/16/2020,192,3,187,116
Tianjin,China,39.3054,117.323,5/17/2020,192,3,187,117
Tianjin,China,39.3054,117.323,5/18/2020,192,3,187,118
Tianjin,China,39.3054,117.323,5/19/2020,192,3,187,119
Tianjin,China,39.3054,117.323,5/20/2020,192,3,187,120
Tianjin,China,39.3054,117.323,5/21/2020,192,3,187,121
